source,created_at,is_retweet,text,clean_text,clean_text_with_stopwords
other,Sun Nov 22 02:48:03 +0000 2009,False,"Just got off flt/got word of Senate's disappointing action; USA-do u realize what's up in D.C?Senators-do u realize ""change"" coming in 2010?",got flt got word senate disappointing action usa u realize c senators u realize change coming,just got off flt got word of senate s disappointing action usa do u realize what s up in d c senators do u realize change coming in
other,Sun Nov 22 02:40:29 +0000 2009,False,ROANOKE - here we come!Thx to all of you camping out all nite - stay warm!People like u are our inspiration. It'll be a blast in the morning,roanoke come thx camping nite stay warm people like u inspiration blast morning,roanoke here we come thx to all of you camping out all nite stay warm people like u are our inspiration it ll be a blast in the morning
other,Sat Nov 21 21:41:53 +0000 2009,False,"In Rochester NY now;Piper & my Dad join us here, so more FUN arrives!Folks @ these  events quote those 2 from the book more than me! Luv it!",rochester ny piper dad join us fun arrives folks @ events quote book luv,in rochester ny now piper my dad join us here so more fun arrives folks @ these events quote those from the book more than me luv it
other,Sat Nov 21 21:28:03 +0000 2009,False,Fun event in PA;saw many friends from John&my rally there last yr(spoke w/John yestrdy;he truly is a hero & thx for shout out on the book!),fun event pa saw many friends john rally last yr spoke w john yestrdy truly hero thx shout book,fun event in pa saw many friends from john my rally there last yr spoke w john yestrdy he truly is a hero thx for shout out on the book
other,Sat Nov 21 19:42:01 +0000 2009,False,Not sure I can convince Sen. Lincoln to vote no - but will do everything in my pwr to convince my friends in Arkansas to vote against her.,sure convince sen lincoln vote everything pwr convince friends arkansas vote,not sure i can convince sen lincoln to vote no but will do everything in my pwr to convince my friends in arkansas to vote against her
other,Sat Nov 21 14:19:55 +0000 2009,False,"My mom, Trig & I in Pennsylvania for nxt book event;Good folks have been lined up outside;Trying r very best to see everyone! U r inspiring!",mom trig pennsylvania nxt book event good folks lined outside trying r best see everyone u r inspiring,my mom trig i in pennsylvania for nxt book event good folks have been lined up outside trying r very best to see everyone u r inspiring
other,Sat Nov 21 13:58:25 +0000 2009,False,Senate healthcare takeover debate begins in an hour. Pls call senators if u care about another 1/6th of our economy swallowed up by Big Govt,senate healthcare takeover debate begins hour pls call senators u care another th economy swallowed big govt,senate healthcare takeover debate begins in an hour pls call senators if u care about another th of our economy swallowed up by big govt
other,Sat Nov 21 12:48:33 +0000 2009,False,Thot I'd stick w tour news on Twitter but can't help digress: Call senators! Tell 'em KILL THE BILL tonite;horrible govt healthcare takeover,thot stick w tour news twitter help digress call senators tell em kill bill tonite horrible govt healthcare takeover,thot i d stick w tour news on twitter but can t help digress call senators tell em kill the bill tonite horrible govt healthcare takeover
other,Sat Nov 21 03:48:27 +0000 2009,False,Ohio events=fantastic thx 2 Buckeye hospitality! Thx Meredith 4 the buckeyes; Brendan 4 my signed book;Borders 4 letting us go into overtime,ohio events fantastic thx buckeye hospitality thx meredith buckeyes brendan signed book borders letting us go overtime,ohio events fantastic thx buckeye hospitality thx meredith the buckeyes brendan my signed book borders letting us go into overtime
other,Thu Nov 19 04:53:55 +0000 2009,False,Crossing border to Hoosier territory 4 book events tomrrw. Excited to meet Indiana folks who want to read about solutions to US challenges,crossing border hoosier territory book events tomrrw excited meet indiana folks want read solutions us challenges,crossing border to hoosier territory book events tomrrw excited to meet indiana folks who want to read about solutions to us challenges
other,Thu Nov 19 04:04:15 +0000 2009,False,Michigan-thx 4 Going Rogue! Perfect tour kickoff w/Kid Rock tune praising Northern MI humming in backgrnd @ Barnes/Noble. Above expectations,michigan thx going rogue perfect tour kickoff w kid rock tune praising northern mi humming backgrnd @ barnes noble expectations,michigan thx going rogue perfect tour kickoff w kid rock tune praising northern mi humming in backgrnd @ barnes noble above expectations
other,Fri Dec 24 23:51:52 +0000 2010,False,Merry Christmas to All! http://fb.me/NOENBHzt,merry christmas,merry christmas to all
other,Fri Dec 24 23:08:58 +0000 2010,False,Enjoy this Alaskan rendition of the Hallelujah Chorus assembled by the children of Kuinerrarmiut Elitnaurviat... http://fb.me/EsCwC3vD,enjoy alaskan rendition hallelujah chorus assembled children kuinerrarmiut elitnaurviat,enjoy this alaskan rendition of the hallelujah chorus assembled by the children of kuinerrarmiut elitnaurviat
other,Fri Dec 24 18:44:05 +0000 2010,False,Follow Me There... to Afognak Island! http://fb.me/MZZNov52,follow afognak island,follow me there to afognak island
other,Fri Dec 24 01:16:24 +0000 2010,False,Please remember to watch Greta Van Susteren's On the Record tonight at 10pm ET on the Fox News Channel for a... http://fb.me/AlaNYF9p,please remember watch greta van susteren record tonight pm et fox news channel,please remember to watch greta van susteren s on the record tonight at pm et on the fox news channel for a
other,Thu Dec 23 20:40:08 +0000 2010,False,"Private, voluntary contributions beat govt bureaucracy in times of need. Watch FOX tonite Greta VanSusteren= effective faith-based Haiti aid",private voluntary contributions beat govt bureaucracy times need watch fox tonite greta vansusteren effective faith based haiti aid,private voluntary contributions beat govt bureaucracy in times of need watch fox tonite greta vansusteren effective faith based haiti aid
other,Wed Dec 22 19:44:04 +0000 2010,False,Helping Haiti this Christmas http://fb.me/K4DkSl0P,helping haiti christmas,helping haiti this christmas
other,Wed Dec 22 17:54:35 +0000 2010,False,"Here's the second sneak preview of Greta Van Susteren's special on Haiti, which airs this Thursday, Dec. 23rd at... http://fb.me/DcZj9tZd",second sneak preview greta van susteren special haiti airs thursday dec rd,here s the second sneak preview of greta van susteren s special on haiti which airs this thursday dec rd at
other,Wed Dec 22 17:52:55 +0000 2010,False,"Please tune in to Fox News on Thursday, Dec. 23rd at 10pm ET to see Greta Van Susteren's special on Haiti. Here's... http://fb.me/QSLVOhGG",please tune fox news thursday dec rd pm et see greta van susteren special haiti,please tune in to fox news on thursday dec rd at pm et to see greta van susteren s special on haiti here s
other,Tue Dec 21 18:15:42 +0000 2010,False,It’s time to get tough with Iran http://fb.me/CVIat8cq,time get tough iran,it s time to get tough with iran
other,Sun Dec 19 23:52:24 +0000 2010,True,"RT @irondograce: Iron Dog will be talked about tonight on this podcast, along with Iditarod and so on... http://podcast.spalaska.com/ ht ...",rt @irondograce iron dog talked tonight podcast along iditarod ht,rt @irondograce iron dog will be talked about tonight on this podcast along with iditarod and so on ht
other,Sat Dec 18 18:33:33 +0000 2010,True,"RT @JedediahBila: Media, cut the bull. MT @VRWCTexan: @JedediahBila AP SPIN Headline &gt; ""Republicans Block Youth Immigration Bill"" htt ...",rt @jedediahbila media cut bull mt @vrwctexan @jedediahbila ap spin headline gt republicans block youth immigration bill htt,rt @jedediahbila media cut the bull mt @vrwctexan @jedediahbila ap spin headline gt republicans block youth immigration bill htt
other,Sat Dec 18 01:18:14 +0000 2010,False,"Quads, Bogs, and Bones http://fb.me/GiPvrJF2",quads bogs bones,quads bogs and bones
other,Sat Dec 18 01:09:35 +0000 2010,False,Omnibus Defeat Is a Victory for Reality http://fb.me/PUUVZf3k,omnibus defeat victory reality,omnibus defeat is a victory for reality
other,Fri Dec 17 23:39:53 +0000 2010,True,RT @weeklystandard: Politifact's Latest Failure:  http://snipurl.com/1o4gh2,rt @weeklystandard politifact latest failure,rt @weeklystandard politifact s latest failure
other,Fri Dec 17 17:53:33 +0000 2010,False,De-link Missile Defense; Defeat New START http://fb.me/QJerdi9t,de link missile defense defeat new start,de link missile defense defeat new start
