source,text,created_at,is_retweet,clean_text,clean_text_with_stopwords
other,"#INDinIsrael Day 3: mtgs w/biz w/IN ops, @AmbShapiro, Chief Scientist, former Amb Oren &amp; visit to Iron Dome System: http://t.co/YTEzVgcKKD",Wed Dec 31 19:00:47 +0000 2014,False,indinisrael day mtgs w biz w ops @ambshapiro chief scientist former amb oren visit iron dome system,indinisrael day mtgs w biz w in ops @ambshapiro chief scientist former amb oren visit to iron dome system
other,Excited to announce the completion of the Dallara D3 Simulator in Speedway IN #AStateThatWorks http://t.co/6VQCVkxZSR,Thu May 22 14:45:57 +0000 2014,False,excited announce completion dallara simulator speedway astatethatworks,excited to announce the completion of the dallara d simulator in speedway in astatethatworks
other,"To the men &amp; women of @INNationalGuard, IN salutes your tireless service to the people of our great Hoosier state. http://t.co/dp2KDhCCSP",Fri Feb 07 17:01:31 +0000 2014,False,men women @innationalguard salutes tireless service people great hoosier state,to the men women of @innationalguard in salutes your tireless service to the people of our great hoosier state
other,HIP 2.0 offers three pathways to consumer-driven health care coverage for Hoosiers. #HealthyIndiana http://t.co/qMNp78DOOi,Fri May 16 16:58:24 +0000 2014,False,hip offers three pathways consumer driven health care coverage hoosiers healthyindiana,hip offers three pathways to consumer driven health care coverage for hoosiers healthyindiana
other,Thank you to Charlotte Creek Nursery for donating this glorious state tree &amp; to Bloomington &amp; Crown Point students for joining us. #ArborDay,Fri Apr 25 14:14:33 +0000 2014,False,thank charlotte creek nursery donating glorious state tree bloomington crown point students joining us arborday,thank you to charlotte creek nursery for donating this glorious state tree to bloomington crown point students for joining us arborday
other,"Checking out the design for the future hotel, excited for the opportunities this will bring Hoosiers http://t.co/BQXSDUrZFa",Tue Mar 04 16:45:35 +0000 2014,False,checking design future hotel excited opportunities bring hoosiers,checking out the design for the future hotel excited for the opportunities this will bring hoosiers
other,Productive mtg w/a site selection firm that helps clients worldwide find the best location for their biz. #INDinNYC http://t.co/OgjSTwy1uL,Tue May 13 14:50:20 +0000 2014,False,productive mtg w site selection firm helps clients worldwide find best location biz indinnyc,productive mtg w a site selection firm that helps clients worldwide find the best location for their biz indinnyc
other,"Enjoyed having lunch and speaking today w/ the @indyrotary, great organization that puts service above self http://t.co/2iSoVRde9W",Tue Jul 22 17:27:39 +0000 2014,False,enjoyed lunch speaking today w @indyrotary great organization puts service self,enjoyed having lunch and speaking today w the @indyrotary great organization that puts service above self
other,VIDEO: Governor Pence speaks at Officer Perry Renn's funeral http://t.co/gjBNEt7A3x #IMPD_Renn,Fri Jul 11 18:27:43 +0000 2014,False,video governor pence speaks officer perry renn funeral impd renn,video governor pence speaks at officer perry renn s funeral impd renn
other,I'm here to extend an IN welcome to all broadcasters here and to say thanks for all that you do as part of the free and independent press.,Wed Sep 10 20:03:26 +0000 2014,False,extend welcome broadcasters say thanks part free independent press,i m here to extend an in welcome to all broadcasters here and to say thanks for all that you do as part of the free and independent press
other,"@FirstLadyIN &amp; I w/ Luke who is battling type 1 diabetes at the @RileyHospital for children ""A State of Hope"" event http://t.co/os3PJILsIF",Wed Oct 08 00:05:33 +0000 2014,False,@firstladyin w luke battling type diabetes @rileyhospital children state hope event,@firstladyin i w luke who is battling type diabetes at the @rileyhospital for children a state of hope event
other,"If you're going to be the crossroads of America, you better have the roads to back it up #AStateThatWorks",Thu Apr 03 18:17:06 +0000 2014,False,going crossroads america better roads back astatethatworks,if you re going to be the crossroads of america you better have the roads to back it up astatethatworks
other,"#NEWS: Over the holidays I'll lead a cultural &amp; jobs mission to Israel, including mtgs w/govt and biz leaders. More: http://t.co/3WZfXcDWC2",Tue Dec 09 18:46:28 +0000 2014,False,news holidays lead cultural jobs mission israel including mtgs w govt biz leaders,news over the holidays i ll lead a cultural jobs mission to israel including mtgs w govt and biz leaders more
other,Congrats to @IndSportsCorp for their work to secure upcoming @B1Gfootball @B1GMBBall &amp; @B1Gwbball events in Indy! http://t.co/QmYAMo1n8u,Thu Jun 05 18:28:14 +0000 2014,False,congrats @indsportscorp work secure upcoming @b gfootball @b gmbball @b gwbball events indy,congrats to @indsportscorp for their work to secure upcoming @b gfootball @b gmbball @b gwbball events in indy
other,Honoring our #HoosierHeroes this afternoon at Crown Hill National Cemetery. @CrownHillCem #MemorialDay http://t.co/xbSA6iTttz,Mon May 26 18:19:29 +0000 2014,False,honoring hoosierheroes afternoon crown hill national cemetery @crownhillcem memorialday,honoring our hoosierheroes this afternoon at crown hill national cemetery @crownhillcem memorialday
other,"Happy #MfgDay14, IN! #AStatethatWorks #HoosierFastFact: http://t.co/5XCjJDXXii",Fri Oct 03 16:28:06 +0000 2014,False,happy mfgday astatethatworks hoosierfastfact,happy mfgday in astatethatworks hoosierfastfact
other,Joined SPI Glenda Ritz to help award ~$10M in STEM Teacher Recruitment Grants: http://t.co/u3kjgGkC9D http://t.co/Ttu4Kng4Kw,Wed Jan 22 17:58:25 +0000 2014,False,joined spi glenda ritz help award stem teacher recruitment grants,joined spi glenda ritz to help award m in stem teacher recruitment grants
other,"This is where the magic happens in the @INDairy barn, I'm giving away a few sandwiches &amp; shakes if you come by! http://t.co/4hKZmTKVLP",Fri Aug 01 15:48:47 +0000 2014,False,magic happens @indairy barn giving away sandwiches shakes come,this is where the magic happens in the @indairy barn i m giving away a few sandwiches shakes if you come by
other,Welcoming some of the state's &amp; nation's brightest tax &amp; economic policy thinkers to the first ever #INTaxConference http://t.co/zTHTmqyrcx,Tue Jun 24 12:33:07 +0000 2014,False,welcoming state nation brightest tax economic policy thinkers first ever intaxconference,welcoming some of the state s nation s brightest tax economic policy thinkers to the first ever intaxconference
other,"@MayorBallard &amp; Winnie have always been supporters of the arts, great seeing them tonight http://t.co/LfF0DPswep",Fri Sep 05 23:29:55 +0000 2014,False,@mayorballard winnie always supporters arts great seeing tonight,@mayorballard winnie have always been supporters of the arts great seeing them tonight
other,Joining @WOWOCharly on @WOWOFORTWAYNE LIVE at 8:38 from @NatlGovsAssoc Winter Mtg. in our nation's capital. Tune in: http://t.co/SOtO3F0M0W,Mon Feb 24 13:38:38 +0000 2014,False,joining @wowocharly @wowofortwayne live @natlgovsassoc winter mtg nation capital tune,joining @wowocharly on @wowofortwayne live at from @natlgovsassoc winter mtg in our nation s capital tune in
other,MT @IEDC_katelyn Beginning the day w/ an economic in-briefing at the US Embassy in Berlin @GovPenceIN #INDinGermany http://t.co/nqH2N327vv,Thu Apr 17 14:17:13 +0000 2014,False,mt @iedc katelyn beginning day w economic briefing us embassy berlin @govpencein indingermany,mt @iedc katelyn beginning the day w an economic in briefing at the us embassy in berlin @govpencein indingermany
other,Looking forward to cheering on the @Pacers tonight at @TheFieldhouse! #BeatTheHeat #PacersGameNight,Wed Mar 26 20:03:23 +0000 2014,False,looking forward cheering @pacers tonight @thefieldhouse beattheheat pacersgamenight,looking forward to cheering on the @pacers tonight at @thefieldhouse beattheheat pacersgamenight
other,Just this past week Area Development Mag ranked IN #1 in the MW for doing business &amp; #7 nationally #IEDAGuild2014,Wed Sep 17 13:49:40 +0000 2014,False,past week area development mag ranked mw business nationally iedaguild,just this past week area development mag ranked in in the mw for doing business nationally iedaguild
other,Way to go @Pacers! Looking forward to watching IN take on the Heat Sunday. http://t.co/wxZDQzMWnL #BeatTheHeat #PacersNation #HoosierPride,Fri May 16 12:50:39 +0000 2014,False,way go @pacers looking forward watching take heat sunday beattheheat pacersnation hoosierpride,way to go @pacers looking forward to watching in take on the heat sunday beattheheat pacersnation hoosierpride
other,"2nd Lt. Edward J. Pence, US Army, receiving his Bronze Star on April 15, 1953, Happy Veterans Day Dad http://t.co/jASw91Zpdm",Tue Nov 11 16:05:51 +0000 2014,False,nd lt edward j pence us army receiving bronze star april happy veterans day dad,nd lt edward j pence us army receiving his bronze star on april happy veterans day dad
other,"#TBT to 1992, my first #Halloween as a dad http://t.co/ObYgt4agEA",Thu Oct 30 13:05:04 +0000 2014,False,tbt first halloween dad,tbt to my first halloween as a dad
other,Dec revenue forecast is encouraging/confirms growth in IN &amp; we'll cont to exercise caution as we finalize rec budget: http://t.co/AnbqOFPKgJ,Thu Dec 18 17:15:28 +0000 2014,False,dec revenue forecast encouraging confirms growth cont exercise caution finalize rec budget,dec revenue forecast is encouraging confirms growth in in we ll cont to exercise caution as we finalize rec budget
other,A big welcome to all @NHRA fans at @LucasOilRaceway this wknd for the 60th Annual #ChevroletPerfUSNats! More info: http://t.co/pBAdeRPMST,Fri Aug 29 18:04:08 +0000 2014,False,big welcome @nhra fans @lucasoilraceway wknd th annual chevroletperfusnats info,a big welcome to all @nhra fans at @lucasoilraceway this wknd for the th annual chevroletperfusnats more info
other,Great to see Miss @IndyStateFair bright and early this morning before the hot air balloon launch http://t.co/YhUMnwW8gB,Fri Aug 01 10:41:04 +0000 2014,False,great see miss @indystatefair bright early morning hot air balloon launch,great to see miss @indystatefair bright and early this morning before the hot air balloon launch
other,"Urging prayers for compassion, peace, support for ISIL captive and Indy native Peter Kassig &amp; his family.",Fri Oct 03 22:55:03 +0000 2014,False,urging prayers compassion peace support isil captive indy native peter kassig family,urging prayers for compassion peace support for isil captive and indy native peter kassig his family
other,Great seeing Speaker Bosma at #JasiGala tonight. The best is yet to come for Japan &amp; Indiana #AStateThatWorks http://t.co/q9cHUQHrub,Fri May 23 00:24:25 +0000 2014,False,great seeing speaker bosma jasigala tonight best yet come japan indiana astatethatworks,great seeing speaker bosma at jasigala tonight the best is yet to come for japan indiana astatethatworks
other,Spent some time this wknd capturing more #BehindtheScenes photos from around the Gov's Residence. Take a look: http://t.co/kzkI8hKbEK,Mon Dec 08 22:04:54 +0000 2014,False,spent time wknd capturing behindthescenes photos around gov residence take look,spent some time this wknd capturing more behindthescenes photos from around the gov s residence take a look
other,Was greeted in the #INStatehouse this morning by Greenwood 2nd graders dressed up like famous ppl thruout history! http://t.co/NymC1xlAdA,Thu May 01 14:05:59 +0000 2014,False,greeted instatehouse morning greenwood nd graders dressed like famous ppl thruout history,was greeted in the instatehouse this morning by greenwood nd graders dressed up like famous ppl thruout history
other,"IN in talks w/HHS to see if we can build on health savings accounts &amp; consumer-driven Healthy Indiana Plan, renewed last yr, in IN. #FNS",Sun Apr 27 14:59:18 +0000 2014,False,talks w hhs see build health savings accounts consumer driven healthy indiana plan renewed last yr fns,in in talks w hhs to see if we can build on health savings accounts consumer driven healthy indiana plan renewed last yr in in fns
