source,text,created_at,is_retweet,clean_text,clean_text_with_stopwords
other,http://twitpic.com/tskd2 - Postal Service owes taxpayers $10 billion http://tinyurl.com/yl6wuox but sends personalized engraved albums of co,Wed Dec 16 22:03:56 +0000 2009,False,postal service owes taxpayers billion sends personalized engraved albums co,postal service owes taxpayers billion but sends personalized engraved albums of co
other,@GStephanopoulos I'm proud of my daughter and she has a right to her opinions.,Tue Mar 17 16:26:40 +0000 2009,False,@gstephanopoulos proud daughter right opinions,@gstephanopoulos i m proud of my daughter and she has a right to her opinions
other,"#9. $800,000 for a portable battery recharging system in Tucson, AZ",Tue Oct 20 21:24:30 +0000 2009,False,portable battery recharging system tucson az,for a portable battery recharging system in tucson az
other,"@jaketapper we heard that during the Cold War when the left didn't want us criticizing the Soviet Union b/c we could have been ""demonized""",Tue Jun 16 11:36:39 +0000 2009,False,@jaketapper heard cold war left want us criticizing soviet union b c could demonized,@jaketapper we heard that during the cold war when the left didn t want us criticizing the soviet union b c we could have been demonized
other,vote on my amendment to eliminate $6 mill in wasteful govt subsidy to private bus companies for GPS systems - need to stop wasteful spending,Tue Jul 07 20:31:00 +0000 2009,False,vote amendment eliminate mill wasteful govt subsidy private bus companies gps systems need stop wasteful spending,vote on my amendment to eliminate mill in wasteful govt subsidy to private bus companies for gps systems need to stop wasteful spending
other,On my way to Tucson to speak to the League of Arizona Cities and Towns Annual Convention.,Fri Sep 04 15:57:48 +0000 2009,False,way tucson speak league arizona cities towns annual convention,on my way to tucson to speak to the league of arizona cities and towns annual convention
other,#6.  $1.2 million for the Hydrogen Fuel Dispensing Station in West Virginia,Wed Oct 28 16:44:58 +0000 2009,False,million hydrogen fuel dispensing station west virginia,million for the hydrogen fuel dispensing station in west virginia
other,#9.  $1.6M for NW Straits Marine Conservative Initiative “a citizen-driven environmental protection commission”,Thu Nov 05 18:41:23 +0000 2009,False,nw straits marine conservative initiative citizen driven environmental protection commission,m for nw straits marine conservative initiative a citizen driven environmental protection commission
other,CIT Bankrupt – taxpayers investment of $2.3 billion wiped out. http://tinyurl.com/ybegdpk How many small businesses could have used that $?,Mon Nov 02 17:16:02 +0000 2009,False,cit bankrupt taxpayers investment billion wiped many small businesses could used,cit bankrupt taxpayers investment of billion wiped out how many small businesses could have used that
other,"ABC News: Watchdog: Bailout Has Helped Wall St., But Infuriated Main St. http://tinyurl.com/ykbuphg",Wed Oct 21 15:45:28 +0000 2009,False,abc news watchdog bailout helped wall st infuriated main st,abc news watchdog bailout has helped wall st but infuriated main st
other,"David Ortiz tested positive for steroids, “where have you gone Joe DiMaggio?”",Fri Jul 31 16:33:38 +0000 2009,False,david ortiz tested positive steroids gone joe dimaggio,david ortiz tested positive for steroids where have you gone joe dimaggio
other,Stimulus Stinker of the Day: #1 $4.7M to Lockheed Martin to develop supersonic corporate jet travel,Tue Dec 08 21:41:16 +0000 2009,False,stimulus stinker day lockheed martin develop supersonic corporate jet travel,stimulus stinker of the day m to lockheed martin to develop supersonic corporate jet travel
other,Great health care discussion - thanks to everyone @ Phoenix Children's Hospital! http://yfrog.com/b5irfj,Wed Jul 01 20:09:13 +0000 2009,False,great health care discussion thanks everyone @ phoenix children hospital,great health care discussion thanks to everyone @ phoenix children s hospital
other,Obama budget cut of $17 billion is less than 1/2 of 1% of the entire $3.55 trillion FY10 budget - is that change we can believe in?,Thu May 07 15:09:04 +0000 2009,False,obama budget cut billion less entire trillion fy budget change believe,obama budget cut of billion is less than of of the entire trillion fy budget is that change we can believe in
other,Happy Veterans Day to all of our brave men and women and to their families. You are the best of America!!,Wed Nov 11 15:12:01 +0000 2009,False,happy veterans day brave men women families best america,happy veterans day to all of our brave men and women and to their families you are the best of america
other,@McCainBlogette  meghan thanks -  I'm now on the verified list!,Mon Jul 20 21:32:48 +0000 2009,False,@mccainblogette meghan thanks verified list,@mccainblogette meghan thanks i m now on the verified list
other,"The phenomenon continues - 601,000 + followers!",Tue May 12 16:20:22 +0000 2009,False,phenomenon continues followers,the phenomenon continues followers
other,$100 Million for a Health Care Facility @ a Public Research University - it's probably in Connecticut...,Mon Dec 21 16:55:03 +0000 2009,False,million health care facility @ public research university probably connecticut,million for a health care facility @ a public research university it s probably in connecticut
other,"#4. $1 mil for improvements to the Sewall-Belmont House in DC-Private museum by day, hotspot for fundraisers & lobbyist receptions by night",Fri Oct 30 16:55:06 +0000 2009,False,mil improvements sewall belmont house dc private museum day hotspot fundraisers lobbyist receptions night,mil for improvements to the sewall belmont house in dc private museum by day hotspot for fundraisers lobbyist receptions by night
other,Met with ADM Stavridis - the first Navy ADM slated to be Commander of NATO,Wed May 20 14:29:35 +0000 2009,False,met adm stavridis first navy adm slated commander nato,met with adm stavridis the first navy adm slated to be commander of nato
other,Great ASU v. U of A football game on Saturday! Kyle Williams made a mistake but we are all very proud of him!!,Mon Nov 30 16:10:12 +0000 2009,False,great asu v u football game saturday kyle williams made mistake proud,great asu v u of a football game on saturday kyle williams made a mistake but we are all very proud of him
other,SASC hearing with ADM Blair,Tue Mar 10 13:36:35 +0000 2009,False,sasc hearing adm blair,sasc hearing with adm blair
other,Very honored to have received the Karen Peltz Strauss Public Policy Award from TDI.   http://yfrog.com/2lc9cj,Thu Jul 30 13:25:29 +0000 2009,False,honored received karen peltz strauss public policy award tdi,very honored to have received the karen peltz strauss public policy award from tdi
other,on my way to the Senate floor to discuss health care...,Fri Sep 25 14:05:34 +0000 2009,False,way senate floor discuss health care,on my way to the senate floor to discuss health care
other,"Just completed DoD Auth conference report - strongly oppose the hate crime legislation that was added, but we must support our troops!",Wed Oct 07 18:45:36 +0000 2009,False,completed dod auth conference report strongly oppose hate crime legislation added must support troops,just completed dod auth conference report strongly oppose the hate crime legislation that was added but we must support our troops
other,"#6. $95,000 for Extension of the Riverwalk Trail, City of Danville, VA",Mon Mar 09 17:34:23 +0000 2009,False,extension riverwalk trail city danville va,for extension of the riverwalk trail city of danville va
other,@jaketapper Iranian resistance tweets to help spread the message against violence and the corrupt election,Tue Jun 16 12:40:50 +0000 2009,False,@jaketapper iranian resistance tweets help spread message violence corrupt election,@jaketapper iranian resistance tweets to help spread the message against violence and the corrupt election
other,on my way to the homeland hearing,Thu Mar 05 15:46:26 +0000 2009,False,way homeland hearing,on my way to the homeland hearing
other,#5.  $10 million for the Sustainable Energy Research Center in Mississippi,Wed Oct 28 17:50:06 +0000 2009,False,million sustainable energy research center mississippi,million for the sustainable energy research center in mississippi
other,great weekend for college basketball.,Fri Mar 13 19:24:44 +0000 2009,False,great weekend college basketball,great weekend for college basketball
other,"interview with Sean Hannity, listen live between 3-6 ET - www.hannity.com",Wed Mar 11 17:50:19 +0000 2009,False,interview sean hannity listen live et www hannity com,interview with sean hannity listen live between et www hannity com
other,"Interview with Patti Kirkpatrick - KTVK, channel 3 in Phoenix.  http://yfrog.com/11kr3kj",Wed Jul 01 20:36:36 +0000 2009,False,interview patti kirkpatrick ktvk channel phoenix,interview with patti kirkpatrick ktvk channel in phoenix
other,honored to have support for my amendment from The Council for Citizens Against Government Waste!  http://tinyurl.com/yfc97rl,Wed Dec 02 19:43:58 +0000 2009,False,honored support amendment council citizens government waste,honored to have support for my amendment from the council for citizens against government waste
other,Arizona health care tele-town hall with Jon Kyl at 6:30 pm.,Wed Dec 16 01:00:03 +0000 2009,False,arizona health care tele town hall jon kyl pm,arizona health care tele town hall with jon kyl at pm
other,@Lfitzgerald11 I'm so proud of you and the whole team - best game of the season by far – Cards are definitely coming on at the right time!,Mon Dec 07 15:15:34 +0000 2009,False,@lfitzgerald proud whole team best game season far cards definitely coming right time,@lfitzgerald i m so proud of you and the whole team best game of the season by far cards are definitely coming on at the right time
other,finished up my portion of SASC hearing on Afgh w/ SECY’S Gates/Clinton/ADM Mullen -now back 2 the floor 2 continue the debate on health care,Wed Dec 02 15:49:18 +0000 2009,False,finished portion sasc hearing afgh w secy gates clinton adm mullen back floor continue debate health care,finished up my portion of sasc hearing on afgh w secy s gates clinton adm mullen now back the floor continue the debate on health care
